,no_reuse,pair_index1,pair_index2,pair_date1,pair_date2,pair_text1,pair_text2
10,8,360,361,1858-05-22-seq-1.txt,1858-05-22-seq-1.txt,slave state one hand innd granta ami slave territory tho other ly red scott decision slavery ak,granta ami slave territory tho other ly red scott decision slavery ak ready exist kansas oiliei ward
11,9,382,389,1851-09-06-seq-1.txt,1851-09-06-seq-1.txt,the number ol slave increase h   cold the i ibor slave hat extend region culture far well adapt,seventy five year since elapse   the number ol slave increase h   cold the i ibor slave hat extend
12,7,417,418,1859-11-19-seq-2.txt,1859-11-19-seq-2.txt,all know he upcuk well he no man imbue antislavery sentiment might be permit remain u slave,no man imbue antislavery sentiment might be permit remain u slave state lie drive away be
13,7,421,422,1859-11-19-seq-2.txt,1859-11-19-seq-2.txt,pr kiu tide question I   do yon fo lievcthat congress right aladbdi slavery slave trade state territory district I,lievcthat congress right aladbdi slavery slave trade state territory district I iiim answer I believe congrem hud right
14,3,441,443,1861-05-04-seq-1.txt,1861-05-04-seq-1.txt,th ilitiiir haii prw r paa lift oliitfe owner ot slave treat thin humanity,rspe white   mate caae uuncc oon uh slave th ilitiiir haii prw r paa lift
15,3,454,455,1854-10-07-seq-2.txt,1854-10-07-seq-2.txt,depend cnliiely ujion wh ther peopc aiu believe slavery ixiat nm aski oi kansas isut tliat be,nm aski oi kansas isut tliat be may rev whetuver nevv slave state k11 ck door ol    g lor
16,7,480,482,1860-11-03-seq-3.txt,1860-11-03-seq-3.txt,lis f11i representative twelve slave hold ami one mm slaveholdin siit make white man it de,state make win man tin eiti lis f11i representative twelve slave hold ami one mm slaveholdin siit
17,11,500,503,1850-05-09-seq-3.txt,1850-05-09-seq-3.txt,w hole speech I snbanf iall aaui slau ry tell lie north   slaver v I se rye curve I mi our oppomfiun ouh,form fully ronslifuional duti    the w hole speech I snbanf iall aaui slau ry tell lie north   slaver v I
18,3,511,1808,1858-06-05-seq-4.txt,1858-03-27-seq-4.txt,in I prepare receive slaughter pack forty live iifiv bead per day,ing I prepare receive slaughter pack forty live lift   i d per dt
19,6,516,517,1850-05-30-seq-2.txt,1850-05-30-seq-2.txt,xlave shall aflord seeuritv toth1 I io aholinh slave trade iriei ol   olumhia hv extend tin lw,law ol ijih or tin reeoverv ol xlave shall aflord seeuritv toth1 I io aholinh slave trade
20,7,523,532,1851-07-19-seq-3.txt,1851-07-19-seq-3.txt,african litis continent ad slavehnlding state I n ion when   say that I regard slavery,slavehnlding state I n ion when   say that I regard slavery great moral political evil   use j
21,3,654,655,1858-03-27-seq-2.txt,1858-03-27-seq-2.txt,ihtt nmthern slate aholtuhe poitive legislation v   ii I tl slave si vet how then nski il lie,si vet how then nski il lie ihh hat slavery reeiniiitd hv ill i institution nf lli I nlte sie
22,5,694,695,1852-09-18-seq-2.txt,1852-09-18-seq-2.txt,inj states mejiorate cundiliou ol slavery even extermination these I man oppose slavery 1,slavery even extermination these I man oppose slavery 1 pinion tien pierce
23,6,713,714,1853-02-26-seq-3.txt,1853-02-26-seq-3.txt,pperience tha west indies answer lake without slavery would valueless pant kuropean siaie cuba slaver,lake without slavery would valueless pant kuropean siaie cuba slaver tii tielong kuropean state eicept
24,3,769,775,1861-03-02-seq-2.txt,1861-03-02-seq-2.txt,1 slaveholder slavery   man own slave make ndievo southern confederacy 1,I prejudice non slaveholder 1 slaveholder slavery   man own slave make
25,3,774,775,1861-03-02-seq-2.txt,1861-03-02-seq-2.txt,I the forego iniduous attempt I prejudice non slaveholder 1 slaveholder slavery,I prejudice non slaveholder 1 slaveholder slavery   man own slave make
26,6,792,801,1851-09-20-seq-2.txt,1851-09-20-seq-2.txt,ilie number slavaa increase six fold the labor nf slave extended region culture far well adapt,seventyave year since elapse ilie number slavaa increase six fold the labor nf slave extend
27,5,846,847,1854-12-09-seq-1.txt,1854-12-09-seq-1.txt,the accusation hill legislate slavery territory lie maintain clearly settle law slavery could,slavery territory lie maintain clearly settle law slavery could 1 sist territory w ithout positive law
28,3,911,915,1857-08-01-seq-2.txt,1857-08-01-seq-2.txt,natural curse event come n slave state ami tlt next place light lurvij iat kobt j nvnlfcer I engage,lurvij iat kobt j nvnlfcer I engage crohi nut tproilavery party tint territory mire this assert
29,5,932,947,1850-10-05-seq-1.txt,1850-10-05-seq-1.txt,time satisfactory evidence slave slave refuse t yivep lip proper ow ner tin authority,overnor thin state receive time satisfactory evidence slave slave refuse t yivep lip
30,5,945,946,1850-10-05-seq-1.txt,1850-10-05-seq-1.txt,ry district columbia anv law prohibit slave rade llio stair slavery may exist admit,prohibit slave rade llio stair slavery may exist admit tin I nif state state
31,7,949,950,1850-10-05-seq-1.txt,1850-10-05-seq-1.txt,injj man tin south I   xrii il i ili institution slavery enipt liim l I vfrican slavery make every white,institution slavery enipt liim l I vfrican slavery make every white man sonic sense 1 ri il drayvs broad
32,5,957,960,1850-08-31-seq-1.txt,1850-08-31-seq-1.txt,snrtli constitution I form slaveri be irohibite slave hail jaine suit lose new,lecide california I eotonise snrtli constitution I form slaveri be irohibite slave hail
33,3,971,972,1858-08-26-seq-1.txt,1858-08-26-seq-1.txt,litititiirt anl uwa revile liii itincinu slavery aad sin r nnra order foree na ab4,sin r nnra order foree na ab4 inh slavery   aboliah growth cot ton hiki iifr aad hire tobacco
34,3,1016,1017,1851-01-04-seq-2.txt,1851-01-04-seq-2.txt,  niou ol   onre abolish slavery tlie oistiict columhia consent petition slave,slavery tlie oistiict columhia consent petition slave owner thereof 01 slave state
35,4,1017,1018,1851-01-04-seq-2.txt,1851-01-04-seq-2.txt,slavery tlie oistiict columhia consent petition slave owner thereof 01 slave state,consent petition slave owner thereof 01 slave state dock yard arsenal lortg maainc
36,6,1030,1031,1857-05-16-seq-2.txt,1857-05-16-seq-2.txt,  increase t mitigate fitally eradicate j slavery   ordinance ol 177 lar ii concern slavery hn,j slavery   ordinance ol 177 lar ii concern slavery hn    tend territory ol thn I nite
37,4,1068,1069,1850-07-13-seq-2.txt,1850-07-13-seq-2.txt,john mcnamee convict charleston steal slave also aid slave eacape lecii sentence,steal slave also aid slave eacape lecii sentence hung 15th september
38,4,1070,1071,1851-01-11-seq-2.txt,1851-01-11-seq-2.txt,j name party contend il fugitive   slave law abolish carry it spilif slavery abolish,  slave law abolish carry it spilif slavery abolish district   ohimhia   lave 11ad abol
39,10,1075,1076,1851-01-11-seq-2.txt,1851-01-11-seq-2.txt,I   11 ht ilcclarc lt lavorahh lotkt pr rrh ol anti slavery pliiv ihith s I uitivc slave law cis tuilv stat,rrh ol anti slavery pliiv ihith s I uitivc slave law cis tuilv stat ute hook dinl kttcr it
40,4,1088,1089,1851-08-02-seq-2.txt,1851-08-02-seq-2.txt,congress modify repeal fugitive slave bill abolish slavery district columbia slave trade,slave bill abolish slavery district columbia slave trade states security find
41,5,1114,1115,1861-01-12-seq-2.txt,1861-01-12-seq-2.txt,ill elect li I th   a e v       awtislaver v l wtiiy hal t slavery s w    ,awtislaver v l wtiiy hal t slavery s w      ril political c miihin iti n alii uu
42,6,1117,1118,1861-01-12-seq-2.txt,1861-01-12-seq-2.txt,hut one purpose viw abolition slavery mr lincoln tell we lie always hate slavery,abolition slavery mr lincoln tell we lie always hate slavery much abolitionist mm
43,4,1127,1128,1861-01-12-seq-2.txt,1861-01-12-seq-2.txt,ster think tin failure   cany   tit tii fugitive slave law justifiable r hi   I m disunion kvcn m kibmie,r hi   I m disunion kvcn m kibmie hi light slavery man hm I r h sad th vt tin triumph   f frernmt w uld at 1   ght
44,9,1137,1138,1855-01-13-seq-3.txt,1855-01-13-seq-3.txt,yearn it lie shall lose nil right ol action recover possession ol uie slave unless say slave w runaway fugitive,ol action recover possession ol uie slave unless say slave w runaway fugitive on linuti contend
45,6,1189,1190,1858-01-30-seq-2.txt,1858-01-30-seq-2.txt,u l follow return for consitulinn slavery 0073 without slavery iij the last number,for consitulinn slavery 0073 without slavery iij the last number deubtful   for inverrir smith free
46,11,1193,1194,1860-12-15-seq-1.txt,1860-12-15-seq-1.txt,obligation constitution filenoe ever aai   slavery question rd aere ir   x   lie tirma tj let slavery on wlee,ever aai   slavery question rd aere ir   x   lie tirma tj let slavery on wlee ij und let go wtere legitimately tray
47,4,1200,1201,1859-07-30-seq-3.txt,1859-07-30-seq-3.txt,  lo believe thut congress h oiimtitutional rijrht allih slavery slave trade uiatriit   colum,oiimtitutional rijrht allih slavery slave trade uiatriit   colum bia co v    I m reply 7
48,6,1279,1280,1850-10-12-seq-2.txt,1850-10-12-seq-2.txt,ico santa ie   adapt slave labor permit adopt institution slavery it time tin south,slave labor permit adopt institution slavery it time tin south understand north   thtrr I
49,7,1314,1315,1859-06-03-seq-2.txt,1859-06-03-seq-2.txt,gioim north never beeoiito rei orndltd tin inttlitution slavery I in teach look upon slavery,rei orndltd tin inttlitution slavery I in teach look upon slavery tin nlave trade infancy
50,6,1315,1316,1859-06-03-seq-2.txt,1859-06-03-seq-2.txt,rei orndltd tin inttlitution slavery I in teach look upon slavery tin nlave trade infancy,I in teach look upon slavery tin nlave trade infancy iiniiol and a judge lungiin will ull
51,7,1322,1323,1861-05-11-seq-1.txt,1861-05-11-seq-1.txt,stitution provision make loss escape tin slave the increase I ho number f slave,loss escape tin slave the increase I ho number f slave foreign importation africa
52,6,1384,1385,1855-05-12-seq-2.txt,1855-05-12-seq-2.txt,foring crime consist earn oul fugitive slave law tho rendition th ilave hums master nod,fugitive slave law tho rendition th ilave hums master nod ostracise disgrace
53,4,1405,1406,1851-10-04-seq-1.txt,1851-10-04-seq-1.txt,liberately cuteitaine be us tliev nri hold slavery purpose obtain necessary supply labor slavery,hold slavery purpose obtain necessary supply labor slavery cease whenever incr se
54,8,1444,1445,1859-05-20-seq-2.txt,1859-05-20-seq-2.txt,upon e express favor ol le opening mricitn slave trade ami j acquire slave territory   hut op,le opening mricitn slave trade ami j acquire slave territory   hut op pose   violate law forbid tin
55,6,1448,1449,1852-10-23-seq-2.txt,1852-10-23-seq-2.txt,j in I I   in admit   ten pierce hd iiid lie loathe fugitive slave law revolt give ol slave,iiid lie loathe fugitive slave law revolt give ol slave ijefore I   tile evidence
56,3,1476,1477,1850-06-20-seq-3.txt,1850-06-20-seq-3.txt,tendency diminish value slave labor might dangerous bring contact slave,slave labor might dangerous bring contact slave now case rupture I nion
57,10,1487,1490,1858-06-05-seq-2.txt,1858-06-05-seq-2.txt,county jjhfm l7jr inch 1 de 20u slave tin town   icto I ia   mid vi100 include n07 slav   hi,de 20u slave tin town   icto I ia   mid vi100 include n07 slav   hi r 1 a 1 iie ilit tow n
58,8,1600,1601,1860-09-22-seq-2.txt,1860-09-22-seq-2.txt,I iiitu 11 li   li li t ui    I kansas admit ti slave stale ami theny vlth tr nihlf a not slavery,admit ti slave stale ami theny vlth tr nihlf a not slavery tciritry st pln n   0 ulus make   m
59,11,1711,1720,1852-10-09-seq-2.txt,1852-10-09-seq-2.txt,  111 ami c iisllulional towards tin nmth tnl mi aril tlie south   tow a d slave 4 ir i1111 towards tin ulave,tnl mi aril tlie south   tow a d slave 4 ir i1111 towards tin ulave I mm fist announcement tit
60,5,1792,1793,1851-08-09-seq-1.txt,1851-08-09-seq-1.txt,danger we say dinger tho stitutiooof slavery question slavery n4 itf u iti inuyti,stitutiooof slavery question slavery n4 itf u iti inuyti   ui wt iji 1ii r ami liioro juipor j
61,5,1798,1799,1850-09-28-seq-1.txt,1850-09-28-seq-1.txt,tent alarm exist anion people slaveholde st ate I I dion grow agitation slave,slaveholde st ate I I dion grow agitation slave rv question hall o ongre
62,7,1822,1823,1858-08-26-seq-2.txt,1858-08-26-seq-2.txt,kansas organs j   tierce triitfle   k place he proslavery ree state man the pr slavery man,  k place he proslavery ree state man the pr slavery man numphpd nd eie h    mem
63,5,1843,1850,1851-06-14-seq-1.txt,1851-06-14-seq-1.txt,  r slaverv pofcesory iifht mat I ie inbeiitnnce slave lie bad net th tower manumit by,thew   a ni hit eonnce   r slaverv pofcesory iifht mat I ie inbeiitnnce slave
64,5,1844,1848,1851-06-14-seq-1.txt,1851-06-14-seq-1.txt,ceneral coufcenc subject slave v slavehojdiug church member iliat reader may understand clearly,court it arise action ceneral coufcenc subject slave v slavehojdiug church member iliat
65,10,1857,1858,1860-12-22-seq-2.txt,1860-12-22-seq-2.txt,ihhiie   f wloch t decnh great question a t free slave lavir the cotton state canrit g rt without slave,question a t free slave lavir the cotton state canrit g rt without slave labor the moment pre not
66,8,1897,1898,1851-05-31-seq-2.txt,1851-05-31-seq-2.txt,  tfnnce tire constitution ie   dead iill j    abolish slavery th iitki j 1 columbia lie slave trade bstween I,   abolish slavery th iitki j 1 columbia lie slave trade bstween I j slavery state a hi
67,3,1897,1899,1851-05-31-seq-2.txt,1851-05-31-seq-2.txt,  tfnnce tire constitution ie   dead iill j    abolish slavery th iitki j 1 columbia lie slave trade bstween I,1 columbia lie slave trade bstween I j slavery state a hi   majority would even hive
68,8,1898,1899,1851-05-31-seq-2.txt,1851-05-31-seq-2.txt,   abolish slavery th iitki j 1 columbia lie slave trade bstween I j slavery state a hi,1 columbia lie slave trade bstween I j slavery state a hi   majority would even hive
69,11,1920,1921,1851-10-04-seq-2.txt,1851-10-04-seq-2.txt,go lancaster en pa pursuit ol h fugitive slave thev find th flaw near lancaster ilie slave iv r real n,h fugitive slave thev find th flaw near lancaster ilie slave iv r real n house into owner ids pmty
70,4,1924,1925,1855-02-24-seq-1.txt,1855-02-24-seq-1.txt,the next element in population f cuba slave ae four hundred thousand ihese slave,cuba slave ae four hundred thousand ihese slave christianize humanife nr civilised
71,4,1998,1999,1862-01-11-seq-2.txt,1862-01-11-seq-2.txt,stop even it endeavor ar ray tlie non slaveholder slaveholder thus endeavor iunugti,ray tlie non slaveholder slaveholder thus endeavor iunugti rate helper plan divide south
72,8,2000,2001,1862-01-11-seq-2.txt,1862-01-11-seq-2.txt,ious publication wiih iih litiil charac ter it amuine thai nil slave states ii united could maintain slavery,ter it amuine thai nil slave states ii united could maintain slavery   lor time    border slave
73,5,2001,2002,1862-01-11-seq-2.txt,1862-01-11-seq-2.txt,ter it amuine thai nil slave states ii united could maintain slavery   lor time    border slave,ii united could maintain slavery   lor time    border slave state would noon abdih institu
74,8,2005,2009,1862-01-11-seq-2.txt,1862-01-11-seq-2.txt,glave ami tliofce not thin would tend make tli   ofifwderaey cofifiideracy slave holder what would   military eflieieuey,vitlious distinction iwtxn own glave ami tliofce not thin would tend make tli   ofifwderaey cofifiideracy slave
75,5,2025,2034,1859-06-03-seq-1.txt,1859-06-03-seq-1.txt,it admit slaveh ld rs right take slave tern   rie it conclude right,oftn tii it admit slaveh ld rs right take slave tern
76,6,2043,2044,1861-05-25-seq-4.txt,1861-05-25-seq-4.txt,abhorence tie institution of slavery look upon withdrawal slave states aa happy riddance they,slavery look upon withdrawal slave states aa happy riddance they willing one drop blood
77,8,2113,2114,1857-06-06-seq-2.txt,1857-06-06-seq-2.txt,11aily slaveholder mh tk   slave it te ritory a h v uv ihoubl paaaid th I   in I,bill let f   th I term I    inleren 11aily slaveholder mh tk   slave it te ritory a h v uv
78,4,2115,2116,1857-06-06-seq-2.txt,1857-06-06-seq-2.txt,peal missouri compromise vinch foibid slavery kansas nebraska open territory tho slave,foibid slavery kansas nebraska open territory tho slave holder   inply blunder
79,8,2133,2134,1855-07-21-seq-2.txt,1855-07-21-seq-2.txt,ic party I know north do not exactly liko slaverywe do not   ove slavery uml ti vm,do not exactly liko slaverywe do not   ove slavery uml ti vm truth   ilont rxudlyhki xlavrri tnysrlj
80,6,2169,2170,1854-04-22-seq-3.txt,1854-04-22-seq-3.txt,ome three week since li jones owner ol say slave call rmin raw tlit slave express,owner ol say slave call rmin raw tlit slave express wish upon discharge in return
81,10,2174,2175,1858-04-10-seq-1.txt,1858-04-10-seq-1.txt,  ear a I oil iii if steal   n slave   ui plete iy laki   slave l possession,I oil iii if steal   n slave   ui plete iy laki   slave l possession either hy c nsent lor ih    remov
82,3,2255,2267,1850-07-06-seq-1.txt,1850-07-06-seq-1.txt,th ht n m columbia 4th provia iirs lor ill re apture fugitive slave tli immsar hold statee to,half t l as lidde latter   m tl   hihition slave trade th ht n m columbia 4th provia
83,5,2275,2309,1852-08-07-seq-1.txt,1852-08-07-seq-1.txt,deserve present anti slavery petition slave mr pierce pre sume agree these 1 I tli,vance kid punishment member deserve present anti slavery petition slave mr pierce pre
84,7,2284,2285,1852-08-07-seq-1.txt,1852-08-07-seq-1.txt,denounce   sustained northern ally slave power w ho kbuse autislavery man ai wil,northern ally slave power w ho kbuse autislavery man ai wil ling go till length tor suppression
85,6,2302,2303,1852-08-07-seq-1.txt,1852-08-07-seq-1.txt,sente similar petition citizena pennsylvania far abolition slavery slave trade district ol co j,pennsylvania far abolition slavery slave trade district ol co j luntbia in reply mr pickens peak 1
86,3,2304,2305,1852-08-07-seq-1.txt,1852-08-07-seq-1.txt,the name day mr adams present antislavery petition question put directly upon it reception I j,put directly upon it reception I j northern ally l slave power prepare deny gross manner I
87,7,2315,2316,1852-08-07-seq-1.txt,1852-08-07-seq-1.txt,december be 137 mr wall present petition irom anti slavery lady mi new lersey praving abolition slavery,petition irom anti slavery lady mi new lersey praving abolition slavery nthe district columbi I md move
88,5,2322,2323,1852-08-07-seq-1.txt,1852-08-07-seq-1.txt,admission anv new state toler ate slaver    abolition j intermediate slave trade the motion,ate slaver    abolition j intermediate slave trade the motion receive lay upon table   frank
